photo_id,tag
6135,"faculdade, fachada, concreto, concreto aparente, pórtico, pilar, viga, jardim, brise"
6136,"faculdade, concreto, concreto aparente, pilar, viga, jardim, brise, marquise, guarda corpo"
6137,"faculdade, concreto, concreto aparente, pilar, viga, jardim, brise, marquise"
6138,"faculdade, concreto, concreto aparente, pilar, viga, jardim, brise, marquise"
6139,"concreto, concreto aparente, pilar, viga, laje, jardim, tijolo de barro, alvenaria, vidro, caixilho, pórtico, faculdade"
6140,"concreto, concreto aparente, pilar, viga, jardim, pórtico, faculdade"
6141,"concreto, concreto aparente, pilar, viga, rampa, tijolo de barro, alvenaria, faculdade"
6142,"concreto, concreto aparente, pilar, viga, guarda corpo, passarela, faculdade"
6143,"concreto, concreto aparente, pilar, viga, guarda corpo, jardim, faculdade"
6144,"concreto, concreto aparente, pilar, viga, guarda corpo, jardim, painel, faculdade"
6145,"concreto, concreto aparente, viga, tijolo de barro, faculdade"
6146,"concreto, concreto aparente, viga, pórtico, faculdade"
6147,"concreto, concreto aparente, viga, pórtico, pilar, faculdade"
6148,"concreto, concreto aparente, viga, pórtico, pilar, faculdade, passarela, guarda corpo, tijolo de barro"
6149,"concreto, concreto aparente, viga, pórtico, pilar, faculdade, guarda corpo, tijolo de barro, jardim, laje"
6150,"concreto, concreto aparente, viga, pórtico, pilar, faculdade, jardim"
6152,"concreto, concreto aparente, viga, faculdade, alvenaria, tijolo de barro"
6153,"concreto, concreto aparente, viga, faculdade, alvenaria, tijolo de barro, jardim"
6154,"concreto, concreto aparente, viga, faculdade, jardim"
6155,"concreto, concreto aparente, viga, faculdade, jardim, tijolo de barro, alvenaria, guarda corpo, painel"
6156,"concreto, concreto aparente, viga, faculdade, tijolo de barro, alvenaria, guarda corpo, painel, mezanino"
6157,"concreto, concreto aparente, viga, faculdade, tijolo de barro, alvenaria"
6158,"concreto, concreto aparente, viga, faculdade, pórtico, pilar"
6159,"concreto, concreto aparente, viga, faculdade, tijolo de barro, alvenaria, guarda corpo"
6160,"concreto, concreto aparente, viga, faculdade, painel"
6161,"concreto, concreto aparente, vidro, fachada, faculdade, empena, brise, viga, fachada de vidro"
6163,"concreto, concreto aparente, vidro, fachada, faculdade, empena, brise, viga, fachada de vidro, rampa, marquise, pilar"
6164,"concreto, concreto aparente, vidro, faculdade, viga, fachada de vidro, pilar, escadaria, guarda corpo, janela basculante, patamar, caixilho, jardim"
6166,"concreto, concreto aparente, vidro, faculdade, viga, fachada de vidro, pilar, escadaria, guarda corpo, janela basculante, patamar, caixilho, jardim"
6167,"concreto, concreto aparente, faculdade, viga, jardim, fachada, empena, brise"
6168,"concreto, concreto aparente, faculdade, viga, jardim, fachada, empena, brise, pilar"
6169,"concreto, concreto aparente, vidro, faculdade, degrau, cobertura, viga, janela basculante, laje nervurada"
6170,"concreto, concreto aparente, vidro, faculdade, viga, laje nervurada, rampa, guarda corpo, pilar"
6171,"concreto, concreto aparente, vidro, faculdade, viga, laje nervurada, rampa, guarda corpo, pilar, caixilho, fachada de vidro, degrau, jardim"
6172,"concreto, concreto aparente, vidro, ferro, fachada de vidro, caixilho, viga, pilar, laje, laje nervurada, escadaria, janela basculante, faculdade, patamar"
6173,"concreto, concreto aparente, vidro, ferro, fachada de vidro, caixilho, viga, pilar, laje, laje nervurada, janela basculante, faculdade, painel"
6174,"concreto, concreto aparente, vidro, ferro, caixilho, viga, pilar, laje, laje nervurada, faculdade, escadaria, guarda corpo, patamar"
6175,"concreto, concreto aparente, viga, laje, laje nervurada, faculdade"
6176,"concreto, concreto aparente, viga, laje, faculdade, fachada de vidro, janela basculante, degrau"
6177,"concreto, concreto aparente, viga, laje, faculdade, fachada de vidro, janela basculante, degrau, laje nervurada"
6178,"concreto, concreto aparente, viga, laje, faculdade, fachada de vidro, janela basculante, laje nervurada, guarda corpo"
6179,"concreto, concreto aparente, fachada, brise, administrativo, transporte, pilar"
6181,"concreto, concreto aparente, fachada, vão, pilar, guarda corpo, transporte, administrativo"
6182,"concreto, concreto aparente, fachada, vão, pilar, guarda corpo, transporte, administrativo, brise"
6183,"concreto, concreto aparente, fachada, vão, pilar, guarda corpo, transporte, administrativo, brise, degrau, escada, viga"
6184,"concreto, concreto aparente, pilar, transporte, administrativo, degrau, escada, viga, montante, fachada de vidro"
6185,"concreto, concreto aparente, pilar, transporte, administrativo, viga, montante, brise, fachada, torre, escada"
6186,"concreto, concreto aparente, pilar, transporte, administrativo, viga, vão"
6187,"concreto, concreto aparente, transporte, administrativo, fachada, brise"
6188,"concreto, concreto aparente, transporte, administrativo, fachada, brise"
6189,"concreto, concreto aparente, transporte, administrativo, brise"
6190,"concreto, concreto aparente, transporte, administrativo, brise, torre, pilar, escada, montante"
6191,"concreto, concreto aparente, administrativo, fachada, brise, transporte"
6192,"concreto, concreto aparente, administrativo, fachada, brise, transporte, torre"
6193,"concreto, concreto aparente, administrativo, fachada, brise, transporte, torre"
6194,"concreto, concreto aparente, administrativo, fachada, brise, transporte, vão, pilar, montante"
6195,"concreto, concreto aparente, administrativo, fachada, brise, transporte, vão, pilar, montante, viga"
6196,"concreto, concreto aparente, janela, janela basculante, laje, viga, pilotis, vão, habitação, faculdade, brise, caixilho"
6197,"concreto, concreto aparente, janela, laje, viga, pilotis, vão, habitação, faculdade, brise, caixilho, empena"
6199,"concreto, concreto aparente, laje, viga, habitação, faculdade, empena"
6200,"concreto, concreto aparente, laje, viga, habitação, faculdade, empena, brise, janela, abertura"
6201,"concreto, concreto aparente, laje, viga, habitação, faculdade, brise, janela, pilotis, vão, janela basculante"
6202,"concreto, concreto aparente, laje, viga, habitação, faculdade, brise, janela, pilotis, vão, janela basculante, escada"
6203,"concreto, concreto aparente, laje, viga, habitação, faculdade, brise, janela, pilotis, vão, janela basculante"
6204,"concreto, concreto aparente, laje, viga, habitação, faculdade, brise, janela, pilotis, vão, janela basculante"
6205,"concreto, concreto aparente, faculdade, pórtico"
6207,"igreja, modernismo"
6208,"ministério, jardim, concreto, concreto aparente, arco, fachada, pilar, pórtico, fachada de vidro, vidro"
6209,"ministério, jardim, concreto, concreto aparente, arco, fachada, pilar, pórtico, fachada de vidro, vidro, escultura"
6210,"ministério, jardim, concreto, concreto aparente, arco, fachada, pilar, pórtico, fachada de vidro, vidro"
6211,"ministério, jardim, concreto, concreto aparente, arco, fachada, pilar, pórtico, fachada de vidro, vidro"
6212,"ministério, jardim, concreto, concreto aparente, arco, fachada, pilar, pórtico, fachada de vidro, vidro"
6214,"ministério, concreto, concreto aparente, arco, fachada, pilar, pórtico, fachada de vidro, vidro, vão, passarela"
6215,"ministério, concreto, concreto aparente, arco, fachada, pilar, pórtico, fachada de vidro, vidro, vão, passarela"
6216,"ministério, concreto, concreto aparente, arco, fachada, pilar, pórtico, fachada de vidro, vidro, vão, passarela, jardim"
6217,"ministério, concreto, concreto aparente, arco, fachada, pilar, pórtico, fachada de vidro, vidro, vão"
6218,"ministério, concreto, concreto aparente, arco, fachada, pilar, pórtico, fachada de vidro, vidro, vão, jardim"
6219,"ministério, concreto, concreto aparente, arco, fachada, pilar, pórtico, fachada de vidro, vidro, vão, jardim"
6220,"ministério, concreto, concreto aparente, arco, fachada, pilar, pórtico, fachada de vidro, vidro, vão, jardim"
6221,"ministério, concreto, concreto aparente, arco, fachada, pilar, pórtico, fachada de vidro, vidro, vão"
6222,"ministério, concreto, concreto aparente, arco, fachada, pilar, pórtico, fachada de vidro, vidro, vão, escultura"
6223,"ministério, concreto, concreto aparente, arco, fachada, pilar, pórtico, fachada de vidro, vidro, vão, jardim"
6226,"calçada, ferro"
6227,"edifício, ribeirão preto"
6240,"concreto, platibanda, universidade"
6241,universidade
6242,"universidade, alvenaria, abertura"
6243,madeira
6244,"elemento vazado, alvenaria, universidade"
6249,universidade
6253,concreto aparente
6260,"museu, concreto"
6263,"concreto, estrutura, cobogó, elemento vazado"
6269,estrutura
6272,"concreto, estrutura, telhado, escada"
6278,museu
6288,"igreja, concreto aparente, jardim"
6289,"igreja, concreto aparente, jardim"
6290,"igreja, concreto aparente, jardim"
6291,"igreja, concreto aparente, jardim"
6292,"igreja, concreto aparente, jardim"
6293,"igreja, concreto aparente, jardim"
6294,"igreja, concreto aparente, jardim"
6295,"igreja, concreto aparente, jardim"
6296,"igreja, concreto aparente, jardim"
6297,"cobogó, tijolo de barro, universidade"
6298,"cobogó, tijolo de barro, universidade"
6299,"cobogó, tijolo de barro, universidade"
6300,"cobogó, tijolo de barro, universidade"
6301,"cobogó, tijolo de barro, universidade"
6302,"cobogó, tijolo de barro, universidade"
6303,"cobogó, tijolo de barro, universidade"
6304,"cobogó, tijolo de barro, universidade"
6305,cobertura
6306,mobiliário
6307,"fachada, edifício"
6308,"concreto, jardim"
6309,concreto
6314,vegetação
6315,igreja
6316,igreja
6317,canteiro de obras
6318,canteiro de obras
6323,parque
6328,edifício
6331,brutalismo
6332,brutalismo
6339,"igreja, torre"
6340,"igreja, torre, pedra"
6341,"habitação, alvenaria, pedra"
6342,habitação
6343,"igreja, escola"
6344,"pedra, alvenaria"
6345,"pedra, alvenaria, porta, janela"
6346,"igreja, fachada"
6347,"igreja, ornamento"
6348,"público, rua"
6350,"educacional, escola"
6351,"escola, educacional"
6352,"comercial, rua"
6353,"religioso, cultural, igreja"
6354,"habitação, varanda, janela"
6355,"habitação, varanda, janela"
6359,"igreja, concreto, abóbada"
6360,"igreja, concreto, abóbada"
6361,"fachada, praça"
6362,"praça, ferro"
6363,"igreja, torre"
6364,"igreja, torre"
6365,"igreja, torre"
6366,azulejo
6367,"igreja, madeira, porta"
6368,"igreja, guarda corpo"
6371,fachada
6372,azulejo
6373,"praça, fachada"
6374,"igreja, azulejo, abóbada"
6375,"igreja, azulejo"
6376,"igreja, abóbada"
6377,igreja
6378,igreja
6379,azulejo
6380,igreja
6381,"torre, aço"
6383,igreja
6384,habitação
6385,"igreja, pedra"
6388,habitação
6389,"habitação, comercial"
6390,habitação
6391,habitação
6392,"habitação, comercial, varanda"
6393,"habitação, varanda"
6394,casa
6395,casa
6396,casa
6397,casa
6402,concreto
6403,concreto
6404,concreto
6405,concreto
6406,"concreto, modernismo"
6407,"concreto, modernismo"
6409,coluna
6411,"ornamento, porta"
6417,escultura
6424,escultura
6431,ornamento
6432,"modernismo, igreja"
6433,"modernismo, igreja"
6434,modernismo
6435,modernismo
6436,"modernismo, igreja"
6437,modernismo
6438,modernismo
6439,modernismo
6440,modernismo
6441,modernismo
6442,"modernismo, museu"
6443,"modernismo, museu"
6444,"modernismo, museu"
6445,modernismo
6446,modernismo
6447,modernismo
6448,modernismo
6449,modernismo
6450,modernismo
6462,igreja
6463,igreja
6464,igreja
6465,igreja
6466,igreja
6467,igreja
6468,igreja
6469,igreja
6470,igreja
6471,igreja
6472,igreja
6473,igreja
6482,modernismo
6483,modernismo
6484,modernismo
6485,modernismo
6486,modernismo
6487,modernismo
6488,modernismo
6489,modernismo
6490,modernismo
6491,modernismo
6492,modernismo
6493,modernismo
6494,modernismo
6495,modernismo
6496,modernismo
6497,modernismo
6498,modernismo
6499,modernismo
6500,modernismo
6501,modernismo
6509,modernismo
6510,modernismo
6511,modernismo
6512,modernismo
6513,modernismo
6514,modernismo
6515,modernismo
6516,modernismo
6517,modernismo
6518,modernismo
6527,parque
6528,parque
6529,parque
6530,"pedra, torre, igreja"
6531,"ornamento, pedra"
6566,construção
6567,construção
6577,igreja
6578,igreja
6579,igreja
6580,igreja
6582,igreja
6583,igreja
6584,igreja
6585,igreja
6586,igreja
6587,igreja
6588,igreja
6589,igreja
6590,igreja
6591,igreja
6592,igreja
6593,igreja
6594,igreja
6648,modernismo
6649,modernismo
6650,modernismo
6651,modernismo
6652,modernismo
6653,modernismo
6654,modernismo
6655,modernismo
6656,modernismo
6657,modernismo
6658,modernismo
6659,modernismo
6660,modernismo
6749,"igreja, pedra, torre"
6750,"igreja, porta, madeira"
6751,"igreja, ornamento"
6761,habitação
6762,habitação
6763,habitação
6764,"habitação, comercial"
6765,habitação
6766,habitação
6767,"habitação, parede curva"
6768,educacional
6769,habitação
6770,"estação de trem, cobertura"
6771,habitação
6772,"habitação, telhado"
6773,habitação
6774,habitação
6775,habitação
6776,habitação
6778,"habitação, empena"
6779,"empena, alvenaria"
6780,escada
6781,"habitação, platibanda"
6782,"habitação, muro"
6783,aço
6784,aço
6785,aço
6786,"habitação, educacional, escadaria"
6787,"concreto, brise"
6788,concreto
6789,concreto
6790,"concreto, brise"
6791,"concreto, brise"
6797,"concreto, vidro, brise"
6798,concreto
6799,concreto
6800,projeto
6801,"concreto, brise"
6802,"concreto, brise"
6803,"concreto, pilar, fachada de vidro, guarda corpo"
6804,"concreto, pilar"
6805,"concreto, pilar, rampa"
6806,"concreto, brise"
6807,"concreto, pilar, rampa, fachada de vidro, guarda corpo"
6808,"concreto, vidro, porta"
6809,"concreto, brise"
6810,"concreto, abertura zenital"
6811,"concreto, porta"
6812,"torre, igreja"
6813,"porta, madeira"
6814,"madeira, porta"
6815,ornamento
6816,"telhado duas águas, madeira"
6820,"torre, igreja, fachada"
6821,projeto
6822,projeto
6823,"projeto, maquete"
6824,"projeto, maquete"
6825,"projeto, maquete"
6826,"concreto, brise"
6827,"maquete, projeto"
6828,"maquete, projeto"
6829,"maquete, projeto"
6830,"maquete, projeto"
6831,habitação
6832,habitação
6833,habitação
6834,habitação
6835,igreja
6836,"madeira, vidro, ornamento"
6837,ornamento
6838,ornamento
6840,fachada
6841,fachada
6843,madeira
6847,azulejo
6848,igreja
6849,"igreja, fachada"
6850,igreja
6854,igreja
6860,"maquete, projeto"
6861,"maquete, projeto"
6862,"maquete, projeto"
6863,"maquete, projeto"
6864,"maquete, projeto"
6865,"maquete, projeto"
6866,"maquete, projeto"
6867,"maquete, projeto"
6868,"maquete, projeto"
6869,"maquete, projeto"
6870,"maquete, projeto"
6871,"maquete, projeto"
6872,"maquete, projeto"
6875,janela
6876,madeira
6877,ornamento
6878,ornamento
